userID;Cultural;Amusement;Shopping;Structure;Sport;Beach
19614198@N00;1.0;0.0;0.0;0.0;0.0;0.0
41745522@N08;1.0;0.0;0.0;0.0;0.0;0.0
7680826@N04;0.0;0.0;1.0;0.0;0.0;0.0
76551426@N00;0.0;0.0;0.0;0.0;1.0;0.0
14816925@N00;0.14348872838695598;0.558021448894725;0.13020354563361802;0.0;0.0550886408404465;0.11319763624425501
73101728@N00;1.0;0.0;0.0;0.0;0.0;0.0
61239510@N00;0.11012916383412599;0.0;0.0598232494901428;0.053025152957172;0.0;0.7770224337185592
54484406@N08;0.0;0.0;0.0;1.0;0.0;0.0
27031977@N04;0.0;0.0;0.0;0.0;0.0;1.0
19761391@N06;0.0;0.318368405133302;0.6788229702285791;0.00280862463811952;0.0;0.0
7262621@N06;0.0;0.0;0.0;0.0;1.0;0.0
28309363@N07;0.912423625254582;0.0;0.0875763747454175;0.0;0.0;0.0
25113640@N00;1.0;0.0;0.0;0.0;0.0;0.0
79833224@N00;0.0;0.0;0.0;0.0;1.0;0.0
65173084@N00;0.0;0.0;0.0;0.0;1.0;0.0
29052829@N00;0.502717077118742;0.0;0.0;0.0;0.496589201063707;0.000693721817551162
17856604@N00;0.184895833333333;0.0;0.815104166666667;0.0;0.0;0.0
57412095@N05;0.0;0.0;0.0;0.556818181818182;0.0;0.44318181818181795
69843317@N00;1.0;0.0;0.0;0.0;0.0;0.0
24566752@N05;0.0;0.0871782826079662;0.0;0.0;0.9128217173920341;0.0
51035729697@N01;0.0815154994259472;0.854955989284347;0.0;0.0635285112897053;0.0;0.0
17373191@N00;0.0;0.0;0.0;0.0;0.738664271580336;0.26133572841966396
44124367252@N01;0.00124385476514837;0.0;0.0908013978558313;0.0;0.33474500977314503;0.5732097376058759
43354049@N00;0.0;0.0;1.0;0.0;0.0;0.0
37996606796@N01;0.0;0.8551912568306009;0.144808743169399;0.0;0.0;0.0
10012675@N05;1.0;0.0;0.0;0.0;0.0;0.0
27291676@N06;0.0;1.0;0.0;0.0;0.0;0.0
74547255@N00;0.0;0.0;0.01920644957319;0.0;0.961033828643693;0.0197597217831173
29146273@N03;0.33333333333333304;0.0;0.0;0.33333333333333304;0.0;0.33333333333333304
41969093@N00;0.0;0.0;0.803008595988539;0.19699140401146104;0.0;0.0
41634302@N08;0.0;1.0;0.0;0.0;0.0;0.0
10602166@N06;1.0;0.0;0.0;0.0;0.0;0.0
98453206@N00;0.0;1.0;0.0;0.0;0.0;0.0
18383768@N00;0.0;0.438310529446758;0.561689470553242;0.0;0.0;0.0
44654079@N05;0.0129417620706819;0.8950555832088929;0.0;0.00342901388197555;0.0;0.0885736408384492
85213921@N04;0.0;0.7222222222222221;0.277777777777778;0.0;0.0;0.0
30624156@N00;0.261587235045982;0.00343228443419708;0.18077134697513603;0.10835276547803098;0.13442240679120698;0.31143396127544704
32188688@N00;0.0;0.0;0.6867803174383621;0.00463363186832186;0.0213354541996611;0.28725059649365503
57449260@N00;0.0;0.0;0.0;0.0;0.0;1.0
84197163@N00;0.465774980330448;0.0;0.035142932074482006;0.0;0.308418568056648;0.19066351953842103
10031363@N00;1.0;0.0;0.0;0.0;0.0;0.0
8684258@N02;1.0;0.0;0.0;0.0;0.0;0.0
55372451@N00;1.0;0.0;0.0;0.0;0.0;0.0
71401076@N00;0.342031122462413;0.266831670133495;0.336528081308091;0.0;0.0546091260960004;0.0
12693197@N06;0.0;1.0;0.0;0.0;0.0;0.0
76222606@N03;0.0;0.0;0.0;0.0;1.0;0.0
36061217@N04;0.824100156494523;0.0;0.0;0.0;0.0;0.17589984350547697
25653648@N08;0.0;1.0;0.0;0.0;0.0;0.0
20275330@N00;0.0;0.0;1.0;0.0;0.0;0.0
28066281@N03;1.0;0.0;0.0;0.0;0.0;0.0
41814550@N00;0.0;0.0;0.0;1.0;0.0;0.0
57958712@N00;0.12176135246707302;0.0;0.681187340279143;0.17240023589542003;0.0;0.0246510713583645
53025862@N00;0.9940867279894879;0.00591327201051248;0.0;0.0;0.0;0.0
13511601@N00;0.0;0.0;1.0;0.0;0.0;0.0
51149594@N07;0.859823313267141;0.0;0.0055116879055586;0.0;0.120260339301071;0.0144046595262294
30739892@N03;0.0;0.0964264619019492;0.6191671588895451;0.0201565268753692;0.0;0.264249852333136
22292214@N00;0.0;0.0;0.0;0.8034188034188029;0.0;0.19658119658119702
81354599@N00;0.0;1.0;0.0;0.0;0.0;0.0
14864718@N02;0.0;0.0;0.0;0.00506329113924051;0.0;0.994936708860759
39038071@N00;0.0;0.0;0.0;0.0;0.0;1.0
12369809@N07;0.6558016980579681;0.0;0.0;0.0;0.0;0.344198301942032
41555937@N00;1.0;0.0;0.0;0.0;0.0;0.0
49503207397@N01;0.613361282033944;0.38663871796605603;0.0;0.0;0.0;0.0
37256969@N08;0.0;0.445820433436532;0.0;0.0;0.554179566563467;0.0
41101678@N00;0.0;0.0;0.0;0.0;1.0;0.0
44576730@N06;0.0857142857142857;0.0;0.0;0.9142857142857141;0.0;0.0
51050970@N07;1.0;0.0;0.0;0.0;0.0;0.0
24741597@N00;0.914150943396226;0.0;0.0;0.0;0.0858490566037736;0.0
33455071@N00;0.0;0.0;0.0;0.0;0.0;1.0
75546495@N03;0.0;0.0;0.0;0.0;0.572170849845883;0.427829150154117
70597029@N00;0.0;0.0;1.0;0.0;0.0;0.0
69349066@N00;0.0;0.971704623878537;0.0;0.0;0.026685070163331;0.00161030595813205
24585780@N00;1.0;0.0;0.0;0.0;0.0;0.0
59525924@N05;0.6888045540796961;0.0777988614800759;0.10815939278937402;0.0;0.0;0.125237191650854
40451262@N00;0.9921507064364208;0.0;0.0;0.0;0.0;0.007849293563579279
27124254@N00;0.7218097618347541;0.0;0.0;0.0131578947368421;0.26503234342840304;0.0
37574483@N07;0.0;0.0309130978616952;0.0;0.7009946989100009;0.26809220322830396;0.0
61825972@N08;0.0;0.0;0.0;1.0;0.0;0.0
15273063@N00;0.0;0.0;0.0;1.0;0.0;0.0
70319561@N00;0.0;1.0;0.0;0.0;0.0;0.0
35034355962@N01;0.7314710156628449;0.268528984337155;0.0;0.0;0.0;0.0
14954127@N00;0.0;0.0;1.0;0.0;0.0;0.0
71423916@N00;0.0;0.0;0.0;0.0;0.0;1.0
64509021@N06;1.0;0.0;0.0;0.0;0.0;0.0
66907518@N00;0.0;0.0;0.0;0.0;1.0;0.0
15580384@N05;0.0;0.0;0.0;1.0;0.0;0.0
54058921@N00;1.0;0.0;0.0;0.0;0.0;0.0
25133522@N00;0.816467143226251;0.0;0.162173800706227;0.0;0.0;0.0213590560675222
33745415@N00;0.0;0.0;1.0;0.0;0.0;0.0
69708810@N00;0.0;0.0;1.0;0.0;0.0;0.0
9942515@N05;0.0;0.0;0.0;0.0;0.0;1.0
82568321@N00;0.0;0.0;0.8280732730081659;0.171926726991834;0.0;0.0
93852598@N00;0.0;0.9007854485324509;0.0;0.0;0.0992145514675486;0.0
23836265@N00;1.0;0.0;0.0;0.0;0.0;0.0
69635173@N00;1.0;0.0;0.0;0.0;0.0;0.0
42875348@N00;0.0;0.0;0.9046994650162591;0.0;0.0;0.0953005349837407
59724445@N07;0.0;0.0;0.0;0.0;0.0;1.0
67917860@N00;0.0;0.0;0.6233766233766229;0.37662337662337697;0.0;0.0
20605823@N00;0.8463396352127929;0.0;0.0;0.0;0.0;0.15366036478720702
43334562@N00;0.0628872366790582;0.0;0.0;0.0179677819083024;0.0;0.919144981412639
9492113@N02;0.0;0.0;0.937517600675866;0.0;0.0349901436215151;0.027492255702618998
44124427374@N01;0.0;0.0;0.0;0.0;1.0;0.0
12316147@N05;0.458070704302549;0.355348497305198;0.0;0.0;0.186580798392254;0.0
33906853@N00;0.6253318164580961;0.0;0.0;0.0;0.33949563898369395;0.0351725445582101
32665807@N06;0.995405894140071;0.0;0.0;0.0;0.0;0.00459410585992865
97478728@N00;0.0;0.0;1.0;0.0;0.0;0.0
95674706@N00;0.0;1.0;0.0;0.0;0.0;0.0
23739231@N00;0.0;1.0;0.0;0.0;0.0;0.0
88105592@N00;0.0;0.850613154960981;0.0;0.149386845039019;0.0;0.0
67961268@N00;0.0;1.0;0.0;0.0;0.0;0.0
9416709@N08;0.250673854447439;0.0;0.0;0.0;0.0;0.7493261455525609
56619626@N05;1.0;0.0;0.0;0.0;0.0;0.0
66691654@N00;0.0;1.0;0.0;0.0;0.0;0.0
7910884@N08;0.0;0.0;1.0;0.0;0.0;0.0
31499593@N03;0.9989171369099901;0.0;0.000120318121112221;0.000132349933223443;0.0;0.000830195035674323
73293249@N00;0.0;1.0;0.0;0.0;0.0;0.0
12072678@N00;0.0;0.0;0.0877660601846487;0.00135202997643605;0.0;0.910881909838915
34314322@N00;0.0;0.25024575200112303;0.0;0.295510930112812;0.0;0.45424331788606503
35034351963@N01;0.0;0.0;0.0;0.0;1.0;0.0
26372307@N03;0.0;0.0;0.0;0.0;1.0;0.0
98153629@N00;0.00562719812426729;0.384056271981243;0.0;0.0;0.61031652989449;0.0
48784629@N00;0.0114992345916293;0.0110718614634994;0.0488859324219259;6.27779736235929e-05;0.925523592445395;0.00295660110392652
46769540@N00;0.0254975655590672;0.0;0.24318783633723398;0.0182796617408388;0.0;0.7130349363628601
65846543@N00;1.0;0.0;0.0;0.0;0.0;0.0
68379435@N00;1.0;0.0;0.0;0.0;0.0;0.0
16073996@N00;1.0;0.0;0.0;0.0;0.0;0.0
44124367522@N01;0.00118285702215745;0.00671693809010836;0.38402720571151006;0.607206978856431;0.0;0.0008660203197938451
34427466731@N01;0.0549396804695142;0.365096185197261;0.29466905771111795;0.105803716987284;0.17949135963482196;0.0
42183741@N05;1.0;0.0;0.0;0.0;0.0;0.0
37649829@N03;0.0;1.0;0.0;0.0;0.0;0.0
43139087@N00;0.38400275364383;0.00591083891183592;0.201799363813322;0.136697051702037;0.19561553434933301;0.075974457579642
86993416@N00;0.8383002726332609;0.0;0.16169972736673902;0.0;0.0;0.0
15743963@N08;1.0;0.0;0.0;0.0;0.0;0.0
90678392@N00;0.0;0.0;0.0;0.0;1.0;0.0
48986833@N00;0.0;0.0;0.0;0.0;0.0;1.0
93851844@N00;1.0;0.0;0.0;0.0;0.0;0.0
28636659@N05;1.0;0.0;0.0;0.0;0.0;0.0
20532289@N00;0.0;0.360881246641591;0.639118753358409;0.0;0.0;0.0
87106106@N00;0.0;0.0;1.0;0.0;0.0;0.0
12925338@N07;0.0;0.0;0.0;1.0;0.0;0.0
38030421@N08;0.0;0.0;0.0;0.0;1.0;0.0
44129804@N03;0.0;0.0;1.0;0.0;0.0;0.0
32132568@N06;0.0;0.0;0.0;1.0;0.0;0.0
26344918@N04;0.9851689096402091;0.0;0.0;0.0;0.0148310903597913;0.0
55289779@N00;0.589198435972629;0.00647605083088954;0.0166177908113392;0.206011730205279;0.0;0.18169599217986301
61861930@N00;0.163340724316334;0.7767923133776792;0.0;0.032520325203252;0.0;0.0273466371027347
92354342@N00;0.0;1.0;0.0;0.0;0.0;0.0
67194633@N00;0.0;0.7453973955994609;0.0;0.0;0.0;0.254602604400539
22996605@N05;0.529149159663865;0.00677521008403361;0.0;0.0;0.464075630252101;0.0
65320201@N03;0.0;0.969478357380688;0.0305216426193119;0.0;0.0;0.0
