"userID";"Cultural";"Amusement";"Shopping";"Structure";"Sport";"Beach"
"44129804@N03";0;0;1;0;0;0
"44317189@N00";0;0;1;0;0;0
"44359705@N07";0;0.132985658409387;0;0;0.867014341590613;0
"44438317@N03";0;0;0;0;0;1
"44510773@N08";0;0;0;0;1;0
"44576730@N06";0.0857142857142857;0;0;0.914285714285714;0;0
"44654079@N05";0.0129417620706819;0.895055583208893;0;0.00342901388197555;0;0.0885736408384492
"44925192@N00";0;0.825459317585302;0;0;0.174540682414698;0
"45448689@N04";0;0;0;0;0.485762144053601;0.514237855946399
"45667699@N00";0;0;0;0.621052631578947;0;0.378947368421053
"45742513@N00";0.0294962523304037;0.015399688011262;0.669434615530952;0.00758094585853974;0.278088498268843;0
"45972156@N04";1;0;0;0;0;0
"46026252@N00";1;0;0;0;0;0
"46414217@N00";1;0;0;0;0;0
"46588702@N00";0;0;0;0;0;1
"46708114@N07";0.327359093281053;0.195218657185913;0.177564168215092;0;0;0.299858081317942
"46769540@N00";0.0254975655590672;0;0.243187836337234;0.0182796617408388;0;0.71303493636286
"46989857@N00";0.232918814128328;0;0;0.343656910492222;0;0.423424275379451
"47072881@N06";1;0;0;0;0;0
"47247182@N00";1;0;0;0;0;0
"47275680@N00";0;0;1;0;0;0
"47501960@N00";0.159276709537756;0;0.0491531898637463;0.00888832293391061;0.451317967655673;0.331363810008914
"47554402@N00";0.492556461312308;0;0.507256447948684;0.000187090739008419;0;0
"47614548@N00";0;0;1;0;0;0
"47616704@N00";0.988979370249729;0.0110206297502714;0;0;0;0
"47643206@N00";0;0.536471235893201;0;0;0;0.463528764106799
"47672266@N00";0;0;1;0;0;0
"47868018@N00";0;0.00294181738940946;0.00435824798431031;0;0.99269993462628;0
"48085290@N00";0.0688703060902493;0.0113206058693594;0.796465762070054;0.00520668980751025;0.0816898075102556;0.0364468286525718
"48355243@N00";0;0;0.44398947060544;0;0.019157648435215;0.536852880959345
"48453097@N00";0;0.978263569742889;0;0;0;0.0217364302571109
"48600103384@N01";0.455713249766912;0.321972443799855;0;0.222314306433233;0;0
"48678427@N06";0.45580554439534;0;0;0.0520289272800321;0;0.492165528324628
"48784629@N00";0.0114992345916293;0.0110718614634994;0.0488859324219259;6.27779736235929e-05;0.925523592445395;0.00295660110392652
"48805529@N00";1;0;0;0;0;0
"48889054224@N01";0;1;0;0;0;0
"48889073020@N01";0;0.735290111686189;0.264709888313811;0;0;0
"48889116964@N01";0;0;0;0.908256880733945;0;0.091743119266055
"48929148@N00";0;0;0.81577417805969;0;0;0.18422582194031
"48986833@N00";0;0;0;0;0;1
"49033510@N00";0;0;1;0;0;0
"49075539@N06";0.37599691278621;0;0.624003087213789;0;0;0
"49291907@N00";0;0;1;0;0;0
"49502994427@N01";0.92983064562742;0;0.0114444251777354;0.000635801398763077;0;0.0580891277960811
"49503002894@N01";0.509983523200397;0;0;0;0.028559785978775;0.461456690820828
"49503159256@N01";1;0;0;0;0;0
"49503207397@N01";0.613361282033944;0.386638717966056;0;0;0;0
"49576181@N00";0;0;0.51793073530475;0.380991974549924;0.101077290145326;0
"49582157@N00";0.56367204535543;0;0;0.43632795464457;0;0
"49594238@N05";0;1;0;0;0;0
"49685418@N05";1;0;0;0;0;0
"49689051@N00";0;0;1;0;0;0
"49877040@N03";0.0504363001745201;0.876788830715532;0.018848167539267;0.0537521815008726;0;0.000174520069808028
"49889874@N05";0;0;0.610086199951664;0.373398856038025;0.010150648513655;0.00636429549665673
"49894734@N00";0;0;0.12275165667403;0;0;0.87724834332597
"49969498@N02";0;0;1;0;0;0
"50034279@N00";0.0668720318316006;0;0.00269541778975741;0;0;0.930432550378642
"50207065@N00";1;0;0;0;0;0
"50642338@N00";0.482114008769905;0;0.0290791599353796;0.473497961381645;0;0.0153088699130702
"50861256@N00";0.338858195211786;0;0;0;0.0195211786372007;0.641620626151013
"51035555243@N01";0;0;0.0856923076923077;0.370615384615385;0;0.543692307692308
"51035595117@N01";0;0;1;0;0;0
"51035610516@N01";0.301539028660953;0.403004331398028;0.0839553958160538;0.00239609252603447;0.0928946640862593;0.116210487512672
"51035681908@N01";0.340351979886864;0.556253928346952;0.0854808296668762;0;0.00911376492771842;0.0087994971715902
"51035729697@N01";0.0815154994259472;0.854955989284347;0;0.0635285112897053;0;0
"51050970@N07";1;0;0;0;0;0
"51149594@N07";0.859823313267141;0;0.0055116879055586;0;0.120260339301071;0.0144046595262294
"51260381@N05";0.973262032085562;0;0;0.0267379679144385;0;0
"51465598@N02";0;1;0;0;0;0
"51560606@N07";0;0;0;0;0;1
"51668926@N00";0.338621286414768;0.333862128641477;0.327516584943755;0;0;0
"52078443@N06";0;1;0;0;0;0
"52215743@N00";1;0;0;0;0;0
"52293377@N03";0;1;0;0;0;0
"52835300@N00";1;0;0;0;0;0
"53025862@N00";0.994086727989488;0.00591327201051248;0;0;0;0
"53088812@N00";1;0;0;0;0;0
"53242241@N00";0;0;0.914896021699819;0;0.0851039783001808;0
"53319639@N00";1;0;0;0;0;0
"53346833@N00";0.0530714584203928;0;0.946928541579607;0;0;0
"53400644@N05";1;0;0;0;0;0
"53726870@N00";1;0;0;0;0;0
"53874606@N00";0.156624984211191;0.699254768220286;0;0;0.144120247568523;0
"53888074@N00";0.989833641404806;0;0.0101663585951941;0;0;0
"54038992@N02";0;1;0;0;0;0
"54058873@N00";0.120802967204581;0;0.135291948637862;0.00232083984036092;0.721195557869165;0.0203886864480305
"54058921@N00";1;0;0;0;0;0
"54322086@N00";1;0;0;0;0;0
"54329815@N00";0;0;0;0;0;1
"54484406@N08";0;0;0;1;0;0
"54625768@N02";0;0;0;1;0;0
"54717162@N00";1;0;0;0;0;0
"54816622@N07";0;1;0;0;0;0
"54874446@N00";0;0;0.0100214745884037;0;0;0.989978525411596
"55289779@N00";0.589198435972629;0.00647605083088954;0.0166177908113392;0.206011730205279;0;0.181695992179863
"55372451@N00";1;0;0;0;0;0
"55929357@N00";0;0;0;0.499586008942207;0;0.500413991057793
"56020405@N08";0;0;0.779965457685665;0.033160621761658;0;0.186873920552677
"56261505@N00";0;1;0;0;0;0
"56277684@N06";1;0;0;0;0;0
"56381024@N00";0;0;0;1;0;0
"56489822@N08";0;0;0;1;0;0
"56525171@N00";0.0711009174311927;0.928899082568807;0;0;0;0
"56619626@N05";1;0;0;0;0;0
"56779003@N00";1;0;0;0;0;0
"56946277@N00";0;0;0;0;1;0
"56949082@N00";0.0104504504504505;0.000900900900900901;0.988648648648649;0;0;0
"57230884@N02";0.360613810741688;0;0;0;0;0.639386189258312
"57412095@N05";0;0;0;0.556818181818182;0;0.443181818181818
"57449260@N00";0;0;0;0;0;1
"57704782@N00";1;0;0;0;0;0
"57756296@N06";0.458743999443427;0;0;0;0.541256000556573;0
"57914633@N00";1;0;0;0;0;0
"57958712@N00";0.121761352467073;0;0.681187340279143;0.17240023589542;0;0.0246510713583645
"57977817@N00";0;0;1;0;0;0
"58395207@N00";1;0;0;0;0;0
"58502009@N00";0;0;0.224480422551384;0;0.775519577448616;0
"58664871@N08";1;0;0;0;0;0
"58798813@N00";0;0;1;0;0;0
"58919362@N00";0.0812610763921276;0;0.696017162578118;0;0;0.222721761029755
"59287499@N00";1;0;0;0;0;0
"59423102@N07";0;0;1;0;0;0
"59525924@N05";0.688804554079696;0.0777988614800759;0.108159392789374;0;0;0.125237191650854
"59724445@N07";0;0;0;0;0;1
"60142746@N00";0;0.645120405576679;0.276299112801014;0.0785804816223067;0;0
"60206297@N00";0;0;0;0;0;1
"60290858@N03";1;0;0;0;0;0
"60309376@N00";0.0152636178269735;0;0.741858432857559;0;0;0.242877949315468
"60388490@N00";0.61507750117426;0;0.38492249882574;0;0;0
"60514173@N00";0;0.171803889118742;0;0;0.60188249896566;0.226313611915598
"60514480@N00";0;0;0;0;1;0
"60597745@N00";0.624213381555154;0.20122965641953;0;0.0025497287522604;0.149023508137432;0.0229837251356239
"60659954@N04";1;0;0;0;0;0
"61117412@N07";0;0;1;0;0;0
"61239510@N00";0.110129163834126;0;0.0598232494901428;0.053025152957172;0;0.777022433718559
"61266278@N00";1;0;0;0;0;0
"61377999@N03";0;0.972469171207342;0;0;0;0.0275308287926584
"61392797@N00";0;0;0;1;0;0
"61545942@N08";0;0;0;0;0;1
"61609579@N00";0;0;0.553777777777778;0.216444444444444;0;0.229777777777778
"61825972@N08";0;0;0;1;0;0
"61861930@N00";0.163340724316334;0.776792313377679;0;0.032520325203252;0;0.0273466371027347
"62072751@N06";1;0;0;0;0;0
"62077150@N06";0.892353579175705;0.10385032537961;0;0.00379609544468547;0;0
"62153623@N05";0.986011904761905;0;0;0.0139880952380952;0;0
"62215001@N00";1;0;0;0;0;0
"62373848@N00";0;1;0;0;0;0
"62486370@N00";0.550791811510236;0.203026791671056;0;0;0.0123599845500193;0.233821412268689
"62586117@N05";0;0;0;0;0;1
"62959750@N00";0;0;1;0;0;0
"63125501@N00";0.170067131762538;0;0.765433723838357;0;0.0543898907463472;0.0101092536527577
"63221093@N00";0;0;1;0;0;0
"63327475@N02";0.174934725848564;0;0;0.825065274151436;0;0
"63390929@N07";0;0;0;0.210088769902776;0.330703113991828;0.459208116105397
"63483222@N03";0;1;0;0;0;0
"63612557@N00";0.981095835018197;0;0;0.0189041649818035;0;0
"63669108@N02";1;0;0;0;0;0
"63677124@N07";0.482313134420178;0;0.215104382597997;0.218287349711794;0.0474369090447087;0.036858224225322
"63706803@N00";0.396622875099383;0;0.390451671525385;0.114224056335895;0;0.0987013970393367
"63730733@N02";0.32241112828439;0.677588871715611;0;0;0;0
"63754555@N00";0.92375842276017;0.0731220364362366;0.00311954080359371;0;0;0
"63843310@N07";0;0;1;0;0;0
"64005175@N00";0.553139121238343;0.229266416690703;0;0;0.202903566964715;0.0146908951062398
"64085688@N00";0;0;0;1;0;0
"64509021@N06";1;0;0;0;0;0
"64590692@N03";0;0;0;0;0;1
"64721494@N00";1;0;0;0;0;0
"64834051@N00";0.134169503673177;0.000286686973660634;0;0;0.865543809353163;0
"65077953@N08";0;0;0;1;0;0
"65173084@N00";0;0;0;0;1;0
"65320201@N03";0;0.969478357380688;0.0305216426193119;0;0;0
"65327964@N00";0;1;0;0;0;0
"65438265@N00";0;1;0;0;0;0
"65481599@N00";0.145112209965766;0;0.517687333586915;0;0.336477748193229;0.000722708254089007
"65602984@N00";0.704026673506027;0.219757202701547;0;0;0;0.0762161237924254
"65846543@N00";1;0;0;0;0;0
"66071784@N08";1;0;0;0;0;0
"66373750@N02";1;0;0;0;0;0
"66526700@N00";0;0.212933458294283;0.701905654482974;0;0;0.0851608872227429
"66691654@N00";0;1;0;0;0;0
"66762373@N04";0.992771561540747;0.00722843845925339;0;0;0;0
"66907518@N00";0;0;0;0;1;0
"66911784@N06";0.0796545105566219;0;0.873320537428023;0.0470249520153551;0;0
"67008765@N00";0;0;0;0;1;0
"67194633@N00";0;0.745397395599461;0;0;0;0.254602604400539
"67458569@N00";0;0;0;0;0;1
"67694608@N00";0.670333745364648;0;0;0.0168108776266996;0.266254635352287;0.0466007416563659
"67777553@N02";0;0;0;0.667196242315397;0.332354769634593;0.000448988050010361
"67805043@N06";0.171694764862467;0.698314108251996;0;0;0;0.129991126885537
"67917860@N00";0;0;0.623376623376623;0.376623376623377;0;0
"67952341@N00";0.199014778325123;0;0;0.0197044334975369;0.78128078817734;0
"67961268@N00";0;1;0;0;0;0
"68009656@N00";0;0;0;0;0;1
"68151423@N00";1;0;0;0;0;0
"68379435@N00";1;0;0;0;0;0
"68688301@N00";1;0;0;0;0;0
"68777082@N00";0;0;1;0;0;0
"68803445@N00";0.104290991759022;0.895709008240978;0;0;0;0
"68815984@N00";0;0;0;0;1;0
"68894626@N00";0.740471092077088;0;0;0;0.259528907922912;0
"68979377@N00";0;0;1;0;0;0
"69216242@N00";0;1;0;0;0;0
"69349066@N00";0;0.971704623878537;0;0;0.026685070163331;0.00161030595813205
"69367147@N00";0;0;0.977215189873418;0;0;0.0227848101265823
"69525052@N06";0;0;0;0;0;1
"69635173@N00";1;0;0;0;0;0
"69708810@N00";0;0;1;0;0;0
"69754957@N00";0.226636422553467;0.28302009073234;0.000648088139987038;0.202268308489955;0.278224238496435;0.00920285158781594
"69756126@N00";1;0;0;0;0;0
"69843317@N00";1;0;0;0;0;0
"69874063@N00";0;0;0;0;0;1
"70289230@N00";0.753044614744846;0;0.243450365353769;0.00100992098853443;0;0.00249509891284976
"70307237@N00";1;0;0;0;0;0
"70319561@N00";0;1;0;0;0;0
"70554294@N00";0;0.870647773279352;0;0.110931174089069;0;0.0184210526315789
"70597029@N00";0;0;1;0;0;0
"7119320@N05";0;0;0.805375347544022;0.092678405931418;0;0.10194624652456
"71206023@N00";0.633603238866397;0;0.097165991902834;0;0;0.269230769230769
"71401076@N00";0.342031122462413;0.266831670133495;0.336528081308091;0;0.0546091260960004;0
"71423916@N00";0;0;0;0;0;1
"71482738@N00";0.226778561892047;0.0109352152075784;0.047746201284252;0.221120223790451;0;0.493419797825672
"7159179@N03";0;0.832023770221195;0;0;0;0.167976229778805
"71609752@N00";0.836363636363636;0.163636363636364;0;0;0;0
"7163248@N04";0;1;0;0;0;0
"7168480@N02";1;0;0;0;0;0
"7173709@N07";0;0;1;0;0;0
"7184658@N06";0;1;0;0;0;0
"7202153@N03";0.762481644640235;0;0.0827826725403818;0.154735682819383;0;0
"72236905@N00";1;0;0;0;0;0
"7262621@N06";0;0;0;0;1;0
"72693550@N00";0;1;0;0;0;0
"72778314@N00";0;0;0.585689884228506;0;0;0.414310115771494
"7281367@N03";0;0;0;0;0;1
"72923553@N00";0;0;0;1;0;0
"73001770@N00";0;0.922116091109478;0;0;0;0.0778839088905217
"73101728@N00";1;0;0;0;0;0
"73293249@N00";0;1;0;0;0;0
"73416633@N00";1;0;0;0;0;0
"73453229@N00";0.919168591224018;0;0.0337182448036951;0.0471131639722864;0;0
"7367375@N04";0.54869109947644;0.169808027923211;0.281500872600349;0;0;0
"73843395@N00";0;0;0;0;1;0
"74199783@N00";0;1;0;0;0;0
"74547255@N00";0;0;0.01920644957319;0;0.961033828643693;0.0197597217831173
"74648938@N00";0.18572202655107;0;0;0.35633974532647;0;0.45793822812246
"75249262@N08";0.0660027790643817;0;0.91894395553497;0.0150532654006484;0;0
"75396048@N00";0;0;0.963222416812609;0;0;0.0367775831873905
"75450299@N07";0;0;0.149271483794231;0.368123699078204;0;0.482604817127565
"7549069@N03";1;0;0;0;0;0
"75511860@N00";0;0;0.450445717384673;0.178541165305223;0;0.371013117310104
"75546495@N03";0;0;0;0;0.572170849845883;0.427829150154117
"7571130@N05";0;0;0;0;1;0
"7592262@N02";0;1;0;0;0;0
"75973921@N00";0.874327956989247;0;0;0.00319220430107527;0;0.122479838709677
"7616875@N04";0.988639382432454;0;0;0;0.00800087509571359;0.00335974247183286
"76222606@N03";0;0;0;0;1;0
"76323119@N00";0.000744179453559658;0.116375491689996;0.395974343527411;0;0;0.486905985329034
"76474448@N00";0;1;0;0;0;0
"76551426@N00";0;0;0;0;1;0
"76692842@N07";0;0;0;0;0;1
"76714146@N03";1;0;0;0;0;0
"76741766@N00";1;0;0;0;0;0
"7680826@N04";0;0;1;0;0;0
"76945626@N00";0;0;0;1;0;0
"77112637@N00";0;0.172335093529043;0.00980041170679316;0.0196903248903607;0;0.798174169873803
"7733020@N03";0;0.0479041916167665;0.000362910542551261;0;0.951732897840682;0
"77356400@N00";0.490645958348041;0;0;0;0.509354041651959;0
"77483134@N00";0;0;0.658826287411112;0;0.332656091271392;0.00851762131749629
"7768566@N07";0.000601594224695443;0;0;0;0;0.999398405775305
"77689978@N00";1;0;0;0;0;0
"7776449@N06";0.422710438315774;0.0180863687030312;0.187659559167236;0.0176908417532631;0;0.353852792060695
"77799978@N00";1;0;0;0;0;0
"77991136@N03";0;0;0;0;0;1
"78015320@N00";0.671494404213298;0.322975641869651;0;0;0;0.00552995391705069
"78119761@N07";1;0;0;0;0;0
"78191101@N00";0;0;1;0;0;0
"78266179@N00";0;1;0;0;0;0
"78353539@N00";0;0;1;0;0;0
"78433558@N00";0;0.168539325842697;0;0.831460674157303;0;0
"78436447@N00";0.179558485254231;0.0376397615042172;0.231572080887149;0;0;0.551229672354402
"78961286@N00";0;0;0;1;0;0
"7910884@N08";0;0;1;0;0;0
"79112147@N00";0;0.420575865415723;0.0800711743772242;0;0.348754448398576;0.150598511808476
"79281747@N00";0.685206034676875;0;0;0;0;0.314793965323125
"7956831@N04";0;0;0;0;1;0
"79781814@N00";0;1;0;0;0;0
"79833224@N00";0;0;0;0;1;0
"80316774@N00";0;0;0;0;1;0
"8070489@N02";0;0;0.389156411628322;0;0;0.610843588371678
"8086976@N02";0.630547064403921;0;0.136818804680089;0;0;0.23263413091599
"80988556@N00";0.251745681734656;0;0;0.543550165380375;0.204704152884969;0
"81076746@N00";1;0;0;0;0;0
"8110030@N05";0.234951218015586;0;0.524575075167209;0.0202491256059397;0.216481561023501;0.00374302018776462
"81211130@N00";0;0;0.308698296836983;0;0;0.691301703163017
"81324440@N00";0;0;1;0;0;0
"81354599@N00";0;1;0;0;0;0
"81471618@N06";0;0.16928147659855;0;0.587607119314436;0;0.243111404087014
"8149753@N05";0;1;0;0;0;0
"81685076@N00";0;0;1;0;0;0
"82277001@N00";0;0;0;0;0;1
"82405581@N00";0.0336452560491808;0;0;0.00817661488143908;0.95817812906938;0
"8250978@N04";0.0853814644137225;0;0;0.0136968766001024;0;0.900921658986175
"82568321@N00";0;0;0.828073273008166;0.171926726991834;0;0
"82646093@N00";0.28714859437751;0;0.22289156626506;0.48995983935743;0;0
"8273134@N08";0;0;0;0;1;0
"82845843@N04";1;0;0;0;0;0
"8389569@N08";0;0;0;0;0;1
"84035351@N00";0;0;0;0;0;1
"84197163@N00";0.465774980330448;0;0.035142932074482;0;0.308418568056648;0.190663519538421
"84213418@N00";0;0.843169527392429;0.117093816129791;0.0397366564777804;0;0
"84213851@N00";1;0;0;0;0;0
"84337607@N00";0;0;1;0;0;0
"84518681@N00";0.341402736580232;0;0;0;0.658597263419768;0
"8466254@N03";0.424160079051383;0;0.575839920948617;0;0;0
"84711541@N00";0.00952327285021977;0;0.321509072467035;0.0277527330102558;0.0385157218528119;0.602699199819678
"84800532@N02";0.201882635689966;0.798117364310034;0;0;0;0
"84987970@N00";0.034586983888274;0.153963298721707;0.112621556086887;0.0985185153893597;0.373007156073369;0.227302489840403
"8509783@N03";0;0;0;0;0;1
"85173164@N00";0;0;1;0;0;0
"85213921@N04";0;0.722222222222222;0.277777777777778;0;0;0
"85397023@N00";0;0;1;0;0;0
"85777547@N00";1;0;0;0;0;0
"85801042@N00";0.589090143218197;0.394060657118787;0.0018955349620893;0.0149536647009267;0;0
"86095634@N00";0;0;1;0;0;0
"86292040@N00";0.926582278481013;0;0;0;0;0.0734177215189873
"86485258@N07";0;0;1;0;0;0
"86814251@N00";0;1;0;0;0;0
"86822950@N03";0;0;0;0;1;0
"8684258@N02";1;0;0;0;0;0
"86993416@N00";0.838300272633261;0;0.161699727366739;0;0;0
"87085448@N00";1;0;0;0;0;0
"87106106@N00";0;0;1;0;0;0
"87164784@N00";0;1;0;0;0;0
"87473264@N00";0.499445471349353;0;0.500554528650647;0;0;0
"87533529@N00";0;0;0;0;1;0
"87964435@N04";0;1;0;0;0;0
"88105592@N00";0;0.850613154960981;0;0.149386845039019;0;0
"8815250@N02";0;0;0;0;1;0
"88307048@N06";1;0;0;0;0;0
"88943473@N00";0;0.998917780572699;0;0;0;0.00108221942730118
"88982631@N00";0;0;0;0;0;1
"89093444@N00";1;0;0;0;0;0
"89285199@N00";0;0;0;0;0;1
"89461633@N00";0;0;1;0;0;0
"89466786@N00";0.210127201565558;0;0.329011741682975;0;0;0.460861056751468
"89504146@N00";0;0;0.0072169598556608;0;0.992783040144339;0
"89613559@N07";0.228659430918158;0.771340569081842;0;0;0;0
"89958805@N00";1;0;0;0;0;0
"9025385@N07";0;0.0610526908512465;0;0.913326857834649;0.0256204513141039;0
"90425990@N00";0;1;0;0;0;0
"9050799@N06";0.991406473789745;0;0;0.00859352621025494;0;0
"90678392@N00";0;0;0;0;1;0
"90721168@N00";1;0;0;0;0;0
"90818051@N00";0;1;0;0;0;0
"91008793@N00";0.856076416760315;0.134130679081715;0;0;0.00979290415797078;0
"91032493@N00";0.184544684967953;0.225783045108236;0.251058169065183;0.0111258918853549;0.255653646148265;0.0718345628250091
"91082225@N00";0;0;0;0;0;1
"91255327@N00";0;0;0;0;0.265927977839335;0.734072022160665
"91312924@N00";0;0;0;0;0;1
"91387326@N00";0.698788698870213;0;0;0;0.17809224147769;0.123119059652097
"91575892@N00";0.1414708886619;0.8585291113381;0;0;0;0
"9161595@N03";0.000546846518410499;0.410590594239883;0;0.000820269777615749;0;0.58804228946409
"91855519@N00";1;0;0;0;0;0
"92155161@N00";1;0;0;0;0;0
"9225942@N03";1;0;0;0;0;0
"92354342@N00";0;1;0;0;0;0
"92431035@N00";0.229575402635432;0.770424597364568;0;0;0;0
"92487715@N03";0;0.26659307790913;0;0;0;0.73340692209087
"92607898@N00";0.0634356762243086;0.936564323775691;0;0;0;0
"93159879@N00";0;0;0;1;0;0
"93241698@N00";0;0.793985637342909;0.00538599640933573;0.0807899461400359;0;0.11983842010772
"93243688@N00";1;0;0;0;0;0
"93507286@N00";1;0;0;0;0;0
"93645046@N00";0.440109719691389;0;0.380830070174078;0.0891327104253092;0.00135695731399992;0.0885705423952235
"93741870@N00";0;0;0;1;0;0
"93851844@N00";1;0;0;0;0;0
"93852598@N00";0;0.900785448532451;0;0;0.0992145514675486;0
"93897327@N00";0.139285714285714;0;0.860714285714286;0;0;0
"94064020@N00";0.151030543829153;0;0.132803575862925;0.0026818971939409;0.383709957784952;0.329774025329029
"9416709@N08";0.250673854447439;0;0;0;0;0.749326145552561
"94382772@N00";0;0;0.849889367648771;0;0;0.150110632351229
"94409852@N03";0;0;0;0;0;1
"94416001@N00";0.0729897999735064;0;0.84792687773215;0;0;0.0790833222943436
"9449875@N03";0.273442247881886;0.166617810031101;0.453144103242412;0.0033246344689522;0.00827226253887677;0.0951989418367712
"94662720@N00";0.985305491105955;0;0.0146945088940449;0;0;0
"94725783@N00";0.388746803069054;0;0.611253196930946;0;0;0
"94828981@N08";0;0;0.371943969142426;0.0107595487369856;0;0.617296482120588
"9492113@N02";0;0;0.937517600675866;0;0.0349901436215151;0.027492255702619
"95128448@N00";0;0;0;0.311538461538462;0;0.688461538461538
"95674706@N00";0;1;0;0;0;0
"9584004@N03";0.186490455212922;0;0.813509544787078;0;0;0
"9595542@N03";0;0;0.00422089342244108;0;0;0.995779106577559
"96083563@N00";1;0;0;0;0;0
"96241281@N00";0;0;0;0.000201954923661039;0;0.999798045076339
"96416581@N00";0;0;0;1;0;0
"96684313@N00";0.992949397891059;0;0;0.00705060210894116;0;0
"97092152@N00";0;0;1;0;0;0
"97171555@N00";0;0;0.895459641255605;0;0;0.104540358744395
"97241039@N00";0;1;0;0;0;0
"97373666@N00";1;0;0;0;0;0
"97478728@N00";0;0;1;0;0;0
"97675182@N00";0;0.0972698412698413;0;0;0.902730158730159;0
"97768382@N00";1;0;0;0;0;0
"97904784@N00";0.47035342225684;0.52964657774316;0;0;0;0
"98001747@N00";1;0;0;0;0;0
"98123816@N00";0;0;1;0;0;0
"98153629@N00";0.00562719812426729;0.384056271981243;0;0;0.61031652989449;0
"98185064@N00";0.0856089084332222;0;0;0;0.914391091566778;0
"98222757@N02";0.801033591731266;0;0;0.198966408268734;0;0
"98321778@N00";0.42549461557726;0;0.521036814425244;0;0;0.0534685699974956
"98453206@N00";0;1;0;0;0;0
"98471558@N00";0;0;1;0;0;0
"98715075@N00";0;0;0;0.0472370766488413;0.952380952380952;0.000381970970206264
"9911655@N08";0.0281538599479961;0;0.0556128395947279;0.198825428135928;0.00724020442930153;0.710167667892047
"99125755@N00";1;0;0;0;0;0
"99127884@N00";0.832655826558266;0.00218307738632942;0.00858175248419151;0.0404998494429389;0.0013550135501355;0.114724480578139
"99336797@N00";0;1;0;0;0;0
"99385068@N00";1;0;0;0;0;0
"9942515@N05";0;0;0;0;0;1
"99436246@N00";0;1;0;0;0;0
"99771506@N00";0.522197140707299;0;0.27105951485184;0.117954781611666;0;0.0887885628291949
"9985167@N04";0.136182638704539;0;0.0677727634722591;0.248181576851606;0;0.547863020971595
"99906907@N00";0.77895457624091;0;0.22104542375909;0;0;0
